Date,Open,High,Low,Close,Adj Close,Volume
2019-03-15,212000.000000,213500.000000,209000.000000,211500.000000,210172.781250,622951
2019-03-18,211000.000000,211000.000000,207000.000000,209500.000000,208185.343750,509906
2019-03-19,209500.000000,213500.000000,208500.000000,210000.000000,208682.203125,496654
2019-03-20,208500.000000,209000.000000,204000.000000,208000.000000,206694.750000,451382
2019-03-21,217000.000000,222000.000000,214500.000000,218000.000000,216632.000000,1179042
2019-03-22,217500.000000,219000.000000,213500.000000,214500.000000,213153.953125,382914
2019-03-25,209500.000000,212000.000000,207500.000000,209000.000000,207688.468750,451571
2019-03-26,209000.000000,211500.000000,207500.000000,209500.000000,208185.343750,259557
2019-03-27,208500.000000,211000.000000,206500.000000,210000.000000,208682.203125,323454
2019-03-28,208500.000000,215000.000000,208000.000000,211500.000000,210172.781250,291896
2019-03-29,212000.000000,215000.000000,209500.000000,214500.000000,213153.953125,253624
2019-04-01,218000.000000,219500.000000,215500.000000,216500.000000,215141.406250,249698
2019-04-02,218500.000000,218500.000000,216500.000000,217500.000000,216135.125000,208763
2019-04-03,217500.000000,221000.000000,217000.000000,219500.000000,218122.578125,255385
2019-04-04,219500.000000,222000.000000,218000.000000,220000.000000,218619.437500,233443
2019-04-05,219500.000000,219500.000000,216500.000000,218000.000000,216632.000000,229109
2019-04-08,220000.000000,220500.000000,217500.000000,218500.000000,217128.859375,147734
2019-04-09,222500.000000,223500.000000,220000.000000,220000.000000,218619.437500,364801
2019-04-10,219000.000000,221500.000000,218000.000000,220500.000000,219116.296875,249980
2019-04-11,222000.000000,226500.000000,221500.000000,226500.000000,225078.656250,465869
2019-04-12,226000.000000,229500.000000,225000.000000,229000.000000,227562.984375,312544
2019-04-15,229500.000000,230000.000000,225000.000000,228000.000000,226569.234375,238374
2019-04-16,228000.000000,229000.000000,226000.000000,228000.000000,226569.234375,159614
2019-04-17,228000.000000,231000.000000,227000.000000,230500.000000,229053.562500,206418
2019-04-18,232000.000000,235000.000000,226500.000000,227500.000000,226072.375000,288102
2019-04-19,230500.000000,231000.000000,228000.000000,229500.000000,228059.843750,151938
2019-04-22,230000.000000,234500.000000,229500.000000,233000.000000,231537.875000,176618
2019-04-23,231500.000000,234000.000000,230000.000000,230000.000000,228556.703125,257817
2019-04-24,227000.000000,229500.000000,223000.000000,228500.000000,227066.093750,361216
2019-04-25,226000.000000,232000.000000,226000.000000,230000.000000,228556.703125,214129
2019-04-26,229500.000000,230000.000000,226500.000000,229000.000000,227562.984375,250366
2019-04-29,228000.000000,234000.000000,228000.000000,234000.000000,232531.593750,179456
2019-04-30,234000.000000,237000.000000,231500.000000,236500.000000,235015.906250,241833
2019-05-02,235000.000000,238500.000000,234500.000000,238000.000000,236506.500000,290038
2019-05-03,236500.000000,239000.000000,236000.000000,239000.000000,237500.218750,196099
2019-05-07,235500.000000,239500.000000,235000.000000,239000.000000,237500.218750,262252
2019-05-08,236000.000000,239000.000000,235000.000000,239000.000000,237500.218750,195769
2019-05-09,236500.000000,238000.000000,222000.000000,222000.000000,220606.890625,725606
2019-05-10,222500.000000,225000.000000,215000.000000,221500.000000,220110.031250,389312
2019-05-13,218500.000000,224000.000000,216500.000000,219000.000000,217625.718750,191178
2019-05-14,215500.000000,218000.000000,212500.000000,213500.000000,212160.234375,417105
2019-05-15,214500.000000,222500.000000,213500.000000,221000.000000,219613.171875,284353
2019-05-16,221000.000000,221500.000000,215500.000000,216000.000000,214644.546875,212412
2019-05-17,217000.000000,220500.000000,214500.000000,215000.000000,213650.812500,161360
2019-05-20,215000.000000,217000.000000,208000.000000,208000.000000,206694.750000,231142
2019-05-21,207000.000000,213000.000000,207000.000000,210000.000000,208682.203125,252512
2019-05-22,211000.000000,214000.000000,209500.000000,213000.000000,211663.375000,140341
2019-05-23,214000.000000,215500.000000,210500.000000,215000.000000,213650.812500,171103
2019-05-24,214500.000000,218000.000000,213000.000000,215500.000000,214147.687500,232780
2019-05-27,214500.000000,219000.000000,213500.000000,216000.000000,214644.546875,119234
2019-05-28,208000.000000,213500.000000,205500.000000,208500.000000,207191.609375,628907
2019-05-29,206500.000000,208000.000000,201500.000000,203500.000000,202222.984375,367761
2019-05-30,208000.000000,215000.000000,207500.000000,213500.000000,212160.234375,452930
2019-05-31,214500.000000,219000.000000,212500.000000,218500.000000,217128.859375,273273
2019-06-03,217000.000000,225000.000000,216500.000000,225000.000000,223588.062500,276974
2019-06-04,225000.000000,229500.000000,222000.000000,228500.000000,227066.093750,329844
2019-06-05,230000.000000,232500.000000,223500.000000,225000.000000,223588.062500,212532
2019-06-07,229000.000000,231000.000000,226000.000000,230000.000000,228556.703125,375832
2019-06-10,232500.000000,235000.000000,231000.000000,235000.000000,233525.328125,242648
2019-06-11,237500.000000,239000.000000,228000.000000,237000.000000,235512.765625,469713
2019-06-12,236000.000000,236500.000000,231500.000000,234000.000000,232531.593750,197685
2019-06-13,233000.000000,238500.000000,233000.000000,238500.000000,237003.359375,306218
2019-06-14,237000.000000,239500.000000,234000.000000,236500.000000,235015.906250,187333
2019-06-17,236000.000000,237500.000000,234500.000000,236000.000000,234519.046875,136958
2019-06-18,234000.000000,236000.000000,232500.000000,233500.000000,232034.734375,183144
2019-06-19,236000.000000,238500.000000,231500.000000,234500.000000,233028.468750,241991
2019-06-20,235000.000000,237500.000000,234500.000000,237500.000000,236009.640625,141762
2019-06-21,235500.000000,237000.000000,232000.000000,233000.000000,231537.875000,209404
2019-06-24,232000.000000,233000.000000,228000.000000,229500.000000,228059.843750,212733
2019-06-25,233000.000000,235000.000000,229000.000000,229000.000000,227562.984375,204461
2019-06-26,229000.000000,231500.000000,228000.000000,229000.000000,227562.984375,121072
2019-06-27,230000.000000,238000.000000,229000.000000,237500.000000,236009.640625,296054
2019-06-28,236500.000000,238500.000000,235500.000000,236500.000000,235015.906250,176268
2019-07-01,239500.000000,239500.000000,235000.000000,238000.000000,236506.500000,156413
2019-07-02,237500.000000,239500.000000,233500.000000,234500.000000,233028.468750,157208
2019-07-03,236000.000000,237000.000000,231500.000000,233000.000000,231537.875000,129783
2019-07-04,231500.000000,239000.000000,231500.000000,239000.000000,237500.218750,226735
2019-07-05,239500.000000,239500.000000,235000.000000,238500.000000,237003.359375,121484
2019-07-08,236500.000000,237000.000000,229000.000000,234000.000000,232531.593750,245289
2019-07-09,233000.000000,234500.000000,227500.000000,227500.000000,226072.375000,172507
2019-07-10,229000.000000,233000.000000,226500.000000,231500.000000,230047.281250,136012
2019-07-11,231000.000000,233000.000000,229000.000000,231000.000000,229550.421875,184464
2019-07-12,231500.000000,238000.000000,230000.000000,238000.000000,236506.500000,190245
2019-07-15,237500.000000,239500.000000,236500.000000,239000.000000,237500.218750,176535
2019-07-16,239500.000000,243000.000000,239000.000000,241000.000000,239487.671875,192655
2019-07-17,240500.000000,241500.000000,238000.000000,241000.000000,239487.671875,137967
2019-07-18,241000.000000,244000.000000,239000.000000,242000.000000,240481.390625,155288
2019-07-19,244000.000000,244000.000000,241500.000000,242000.000000,240481.390625,127094
2019-07-22,241500.000000,242500.000000,239000.000000,241500.000000,239984.531250,89187
2019-07-23,242500.000000,244000.000000,240500.000000,242500.000000,240978.250000,140224
2019-07-24,239500.000000,244000.000000,239000.000000,239000.000000,237500.218750,185464
2019-07-25,236500.000000,239000.000000,231000.000000,233000.000000,231537.875000,288443
2019-07-26,233000.000000,235500.000000,229500.000000,232000.000000,230544.156250,173177
2019-07-29,231500.000000,232500.000000,225500.000000,229000.000000,227562.984375,180334
2019-07-30,229500.000000,239000.000000,227500.000000,237000.000000,235512.765625,236208
2019-07-31,246000.000000,249500.000000,241500.000000,249000.000000,247437.468750,617734
2019-08-01,247500.000000,250000.000000,245000.000000,248500.000000,246940.609375,252270
2019-08-02,244500.000000,252000.000000,244500.000000,251500.000000,249921.781250,339371
2019-08-05,250000.000000,250500.000000,240000.000000,243000.000000,241475.125000,275266
2019-08-06,235000.000000,241000.000000,232000.000000,236000.000000,234519.046875,357851
2019-08-07,239500.000000,241000.000000,235000.000000,235500.000000,234022.187500,167534
2019-08-08,239000.000000,243500.000000,235000.000000,236000.000000,234519.046875,339418
2019-08-09,239000.000000,247500.000000,238000.000000,247500.000000,245946.875000,277745
2019-08-12,246500.000000,251000.000000,244500.000000,249500.000000,247934.328125,146743
2019-08-13,246500.000000,248500.000000,244000.000000,245500.000000,243959.421875,139619
2019-08-14,248000.000000,256000.000000,247500.000000,255500.000000,253896.671875,349485
2019-08-16,250000.000000,253500.000000,249000.000000,252500.000000,250915.500000,244780
2019-08-19,253000.000000,254000.000000,249500.000000,253000.000000,251412.359375,108780
2019-08-20,252500.000000,254500.000000,250500.000000,254000.000000,252406.093750,131021
2019-08-21,253500.000000,253500.000000,248500.000000,249500.000000,247934.328125,175888
2019-08-22,248500.000000,249000.000000,240500.000000,241500.000000,239984.531250,321576
2019-08-23,237500.000000,247500.000000,237500.000000,246500.000000,244953.156250,225203
2019-08-26,243000.000000,245500.000000,239000.000000,242500.000000,240978.250000,189786
2019-08-27,245000.000000,246500.000000,241500.000000,244500.000000,242965.703125,212544
2019-08-28,247500.000000,250000.000000,244500.000000,248500.000000,246940.609375,164392
2019-08-29,249500.000000,249500.000000,245500.000000,247500.000000,245946.875000,138385
2019-08-30,248500.000000,251000.000000,246500.000000,249500.000000,247934.328125,167999
2019-09-02,232500.000000,246000.000000,231500.000000,246000.000000,244456.296875,355071
2019-09-03,245000.000000,248000.000000,243500.000000,246500.000000,244953.156250,170167
2019-09-04,245500.000000,247000.000000,241000.000000,246000.000000,244456.296875,237415
2019-09-05,244500.000000,247500.000000,243500.000000,244000.000000,242468.843750,214846
2019-09-06,248500.000000,248500.000000,243000.000000,244000.000000,242468.843750,172298
2019-09-09,245000.000000,246000.000000,239000.000000,241000.000000,239487.671875,255098
2019-09-10,239500.000000,239500.000000,232000.000000,232500.000000,231041.015625,566851
2019-09-11,233500.000000,234000.000000,226500.000000,233500.000000,232034.734375,444553
2019-09-16,233500.000000,234000.000000,229500.000000,233500.000000,232034.734375,247523
2019-09-17,235500.000000,237500.000000,234000.000000,234500.000000,233028.468750,241474
2019-09-18,234500.000000,236000.000000,233000.000000,234500.000000,233028.468750,151859
2019-09-19,234000.000000,238000.000000,233500.000000,236500.000000,235015.906250,176258
2019-09-20,236500.000000,237000.000000,234000.000000,237000.000000,235512.765625,185216
2019-09-23,237000.000000,239500.000000,236500.000000,237000.000000,235512.765625,127962
2019-09-24,237500.000000,238500.000000,236500.000000,238500.000000,237003.359375,108509
2019-09-25,234000.000000,234500.000000,222500.000000,223000.000000,221600.609375,641510
2019-09-26,226000.000000,228000.000000,223500.000000,224500.000000,223091.203125,278160
2019-09-27,225500.000000,226000.000000,221500.000000,222500.000000,221103.750000,139656
2019-09-30,220000.000000,223500.000000,216500.000000,223000.000000,221600.609375,253050
2019-10-01,221000.000000,229000.000000,221000.000000,225500.000000,224084.921875,167680
2019-10-02,223500.000000,226500.000000,220500.000000,220500.000000,219116.296875,187488
2019-10-04,219000.000000,222000.000000,218000.000000,218500.000000,217128.859375,164839
2019-10-07,220500.000000,223000.000000,218000.000000,219500.000000,218122.578125,122570
2019-10-08,221500.000000,227000.000000,221000.000000,226500.000000,225078.656250,230113
2019-10-10,223500.000000,232500.000000,223000.000000,232500.000000,231041.015625,430266
2019-10-11,233500.000000,233500.000000,225000.000000,227000.000000,225575.515625,350098
2019-10-14,230000.000000,231000.000000,225500.000000,226500.000000,225078.656250,210654
2019-10-15,221500.000000,222000.000000,218500.000000,220000.000000,218619.437500,513463
2019-10-16,221000.000000,222000.000000,218500.000000,218500.000000,217128.859375,301820
2019-10-17,219500.000000,221500.000000,219500.000000,220000.000000,218619.437500,179238
2019-10-18,220500.000000,225500.000000,220500.000000,224000.000000,222594.343750,290990
2019-10-21,225500.000000,225500.000000,221500.000000,224500.000000,223091.203125,111132
2019-10-22,225000.000000,225000.000000,222500.000000,224500.000000,223091.203125,160891
2019-10-23,223000.000000,225000.000000,222500.000000,224500.000000,223091.203125,127242
2019-10-24,226500.000000,227500.000000,224000.000000,226000.000000,224581.781250,137278
2019-10-25,227000.000000,227000.000000,225500.000000,226000.000000,224581.781250,116348
2019-10-28,227000.000000,230000.000000,226000.000000,229500.000000,228059.843750,186414
2019-10-29,230500.000000,230500.000000,224500.000000,228000.000000,226569.234375,216381
2019-10-30,231000.000000,232000.000000,230000.000000,230000.000000,228556.703125,290351
2019-10-31,232000.000000,232000.000000,227000.000000,227500.000000,226072.375000,206353
2019-11-01,229500.000000,231500.000000,227500.000000,231000.000000,229550.421875,122829
2019-11-04,232500.000000,235000.000000,232000.000000,233000.000000,231537.875000,187139
2019-11-05,233500.000000,236500.000000,232500.000000,235000.000000,233525.328125,189317
2019-11-06,236500.000000,236500.000000,232000.000000,232000.000000,230544.156250,141849
2019-11-07,230000.000000,233000.000000,228500.000000,232000.000000,230544.156250,167175
2019-11-08,234500.000000,237500.000000,233500.000000,237500.000000,236009.640625,248238
